ScotApp_264,264unused
ScotApp_1857,  Jangan letak di atas tali sawat
ScotApp_1637,Masalah Kabel
ScotApp_1407,BUT SEMULA
ScotApp_964,"Keluarkan item dan sentuh ""Kosongkan Keselamatan"", atau sentuh ""Lulus dan Kemas Kinikan Berat"""
ScotApp_864,Kelulusan:
ScotApp_1253,KESETIAAN PIP
ScotApp_1807,_ _ _
ScotApp_1424,"Sentuh ""Sambung"" untuk menyambungkan pengimbas pegang tangan"
ScotApp_1448,Status Duit Syiling
ScotApp_1774,Kupon Terlalu Tinggi
ScotApp_1798,Mod Tunai Sahaja
ScotApp_1327,"Sentuh laporan yang diinginkan, kemudian sentuh ""Jalankan Laporan"""
ScotApp_1441,Pengurusan Duit Syiling
ScotApp_64,Batalkan Yang Dipilih
ScotApp_738,738unused
ScotApp_638,Info toleransi WLDB yang berkesan
ScotApp_538,538unused
ScotApp_338,Taip tiga huruf pertama perihalan item.
ScotApp_238,\nPenerima nota gagal untuk log masuk tunai yang dimasukkan.\n\n Semak kaset nota.
ScotApp_138,Ambil Kad
ScotApp_1090,Jalankan Laporan
ScotApp_1663,Bekas kosong atau tersekat
ScotApp_94,94unused
ScotApp_1515,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_938,938unused
ScotApp_603,Edit/Add Weight Entry
ScotApp_503,503unused
ScotApp_403,403unused
ScotApp_303,Batalkan Item
ScotApp_203,203unused
ScotApp_103,Masukkan kod item.
ScotApp_430,Tiada Perkhidmatan
ScotApp_330,Mod Bantuan
ScotApp_230,Status penerima tunai ditolak.
ScotApp_130,Sila depositkan kupon anda.
ScotApp_1010,1010unused
ScotApp_1188,MASUKKAN KUANTITI
ScotApp_903,Item dikeluarkan dari kawasan pembungkusan.
ScotApp_803,803unused
ScotApp_930,Semak komunikasi
ScotApp_830,Saya keluarkan item atau beg
ScotApp_1819,Ralat Penerima Pengitar Semula Duit Syiling
ScotApp_1723,Trx Latihan
ScotApp_1181,MELEBIHI AMBANG KUPON
ScotApp_1206,ITEM YANG TELAH DIAKTIFKAN
ScotApp_1812,Syiling telah tersekat atau tong syiling telah penuh atau di luar.
ScotApp_1108,%s\t%s\t%s @ %s %s/%s\t%s
ScotApp_1484,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_761,761unused
ScotApp_661,(Def)
ScotApp_561,Ketepikan Kupon
ScotApp_461,Kelulusan Jarak Jauh memuatkan...
ScotApp_361,Lorong telah ditutup
ScotApp_261,261unused
ScotApp_1720,WR:
ScotApp_961,"Kesalahan Pangkalan Data Pembelajaran Berat: Semak Pemapar Acara untuk ralat-ralat, kemudian sentuh ""Saya telah membetulkan masalah"""
ScotApp_72,72unused
ScotApp_62,Ya
ScotApp_52,Batalkan Kupon
ScotApp_42,Item-item Terbatal
ScotApp_32,Teruskan
ScotApp_22,Tiada\nTunai\nBalik\n+ 0          \n(%s)
ScotApp_12,  Qty %d @ %s/each
ScotApp_1418,Telah melebihi peruntukan berat maksimum.
ScotApp_92,Selamat Datang!
ScotApp_82,82unused
ScotApp_1565,Masukkan Nilai Muatan untuk %s
ScotApp_1411,Ubah Kuantiti
ScotApp_1589,SYILING KELUAR
ScotApp_735,735unused
ScotApp_635,Masukkan tarikh lahir.
ScotApp_535,   Masa Dipanggil Semula
ScotApp_335,Pembaca kad gangguan pelanggan berkemungkinan
ScotApp_235,Status penerima tunai hampir penuh
ScotApp_135,135unused
ScotApp_1060,SILA TUNGGU...
ScotApp_1582,Status Media
ScotApp_1084,Koleksi
ScotApp_1239,TIADA
ScotApp_935,Berat Berkurang
ScotApp_835,Resit:
ScotApp_1509,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1150,Pintu kabinet pencetak terbuka.
ScotApp_1232,TANDATANGAN DILULUSKAN
ScotApp_1134,Kaset nota penuh.
ScotApp_1256,PIP EBT
ScotApp_1862,Verify item on scanner scale
ScotApp_1158,Ralat Peranti PinPad/EFT
ScotApp_1886,Check for extra items.
ScotApp_1151,Penutup pencetak terbuka.
ScotApp_666,666unused
ScotApp_566,566unused
ScotApp_466,   Item Tidak Diketahui Diimbas
ScotApp_366,Pisau pencetak tersekat
ScotApp_266,Ejen Keselamatan tamat...
ScotApp_1770,Pilih daripada hasil carian.
ScotApp_966,966unused
ScotApp_866,Ya
ScotApp_1347,Sedang mencuba untuk menyambung semula
ScotApp_1468,Status Pengitar Semula Tunai Kosong
ScotApp_1461,Syiling
ScotApp_1485,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1176,ITEM BARU DIMASUKKAN
ScotApp_1633,Ralat Pengitar Semula
ScotApp_1649,(hhbbtttt)
ScotApp_1535,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1657,Jabatan tidak sah.
ScotApp_1559,Keluar
ScotApp_1846,"Imbas item atau sentuh ""Masukkan kod""."
ScotApp_1202,LORONG TUTUP
ScotApp_1104,e=d=0.01 lb Maks 30.00 lb min 0.2 lb Nmaks 3000
ScotApp_1502,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1552,Tong penuh
ScotApp_729,729unused
ScotApp_629,Jumlah Caj:
ScotApp_1847,"Item ditambah. Imbas item seterusnya atau sentuh ""Masukkan kod""."
ScotApp_1226,ITEM DIPANGGIL SEMULA
ScotApp_1740,Sahkan Beg
ScotApp_1373,Kumpul Kad Hadiah
ScotApp_600,Penyelenggaraan keselamatan
ScotApp_500,500unused
ScotApp_1799,Mod Kad-kad Sahaja
ScotApp_1414,Lorong ini tidak tersedia sehingga kuasa dipulihkan.
ScotApp_79,79unused
ScotApp_69,69unused
ScotApp_59,Cuba Lagi
ScotApp_49,49unused
ScotApp_39,Transaksi Dibatalkan
ScotApp_29,Item-item Dihadkan.
ScotApp_19,Cukai
ScotApp_99,Kuantiti Untuk Dibatal
ScotApp_1080,Letakkan item di atas tali sawat.
ScotApp_1505,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_702,702unused
ScotApp_602,Edit/Add\nWeight Entry
ScotApp_502,Ketepikan item yang dibatalkan.
ScotApp_402,Tidak wujud
ScotApp_302,Sila masukkan PIN anda pada peranti bayaran.
ScotApp_202,Menguji rakam tamat...
ScotApp_102,Item Dipanggil Semula
ScotApp_1130,Ralat Penerima Nota
ScotApp_1154,Ralat Pengimbas
ScotApp_1882,Smart Assist alert - item not scanned.
ScotApp_902,Item dikeluarkan dari kawasan pembungkusan.  Kembalikan item.
ScotApp_802,"\nBeli troli penuh\n %s? \n\nPilih ""Ya"" atau ""Tidak""."
ScotApp_1777,Transaksi telah disempurnakan menggunakan kupon yang melebihi had kupon stor.
ScotApp_1627,Ralat Duit Syiling/Pengitar Semula
ScotApp_1809,Pengitar Semula Duit Syiling Ralat-ralat Dispenser
ScotApp_768,Tangguhkan Pengesahan
ScotApp_393,Pencetak Jurnal
ScotApp_293,Minta bantuan
ScotApp_468,   Panggil Balik
ScotApp_368,Kertas pencetak tidak dimuatkan tersekat
ScotApp_268,Salah Baca Kad
ScotApp_1276,USERDEFINED18
ScotApp_1790,Kredit / Debit Sahaja
ScotApp_968,968unused
ScotApp_1343,Pengurus Keselamatan sedang memuatkan…
ScotApp_573,"Masukkan ID anda dan sentuh ""Masuk"""
ScotApp_1164,Pencetak tidak didudukkan dengan betul.
ScotApp_373,Pengeluaran pencetak tersekat
ScotApp_1293,P
ScotApp_173,173unused
ScotApp_460,Ini akan melengkapkan pembelian anda.
ScotApp_360,Tutup Lorong
ScotApp_260,260unused
ScotApp_1710,Ambil Wang Anda Yang Dikembalikan
ScotApp_1488,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_973,973unused
ScotApp_873,D.L./ I.D. Entri Nombor:
ScotApp_1017,Buang item-item sandaran di atas tali sawat.
ScotApp_860,Pengukuran Diperlukan:
ScotApp_1367,Pengimbas
ScotApp_1481,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1538,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1408,BANTUAN
ScotApp_1531,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1555,Dispenser
ScotApp_707,7 Hari yang Sebelumnya
ScotApp_607,Set Penguatkuasaan Pembungkusan
ScotApp_507,Sahkan Item Secara Visual
ScotApp_307,Bekas Lain
ScotApp_207,207unused
ScotApp_107,Bantuan Sedang Datang
ScotApp_1100,%s
ScotApp_1425,Sambung
ScotApp_907,907unused
ScotApp_807,Tanggalkan Tag Keselamatan
ScotApp_1229,MINTA BANTUAN
ScotApp_284,Scanner: Data lost
ScotApp_1677,Semak bahawa Pintu Pengitar Semula Duit Syiling ditutup.
ScotApp_1357,Kumpul Kad Hadiah
ScotApp_1222,TIADA DALAM PERKHIDMATAN
ScotApp_1246,EBT
ScotApp_1841,Please go to Lane for Approval
ScotApp_1023,1023unused
ScotApp_765,765unused
ScotApp_665,"Pilih ""Batalkan Semua"" atau ""Kembali"" untuk meneruskan."
ScotApp_565,Simpan Log masuk
ScotApp_465,%s               %s
ScotApp_365,Kepala pencetak tersekat
ScotApp_265,265unused
ScotApp_1760,Tong kupon mengkin penuh atau slot kupon telah tersumbat.Keluarkan apa-apa item yang menyekat slot kupon kemudian kosongkan tong kupon.
ScotApp_1784,ITEM MULTI-PEK
ScotApp_965,965unused
ScotApp_1313,* Semak Pencetak untuk kertas-kertas yang tersekat.\n* Tutup penutup pencetak dan isikan kertas semula.\n* Matikan dan hidupkan terminal semula.dengan betul.
ScotApp_1434,Usia Dihadkan
ScotApp_1458,Laporan NCR SelfServ Checkout
ScotApp_1803,Terima Tunai Sahaja
ScotApp_1145,Ralat Penerima Duit Syiling
ScotApp_704,Entri PINPad
ScotApp_604,Imbas item.
ScotApp_504,504unused
ScotApp_404,404unused
ScotApp_304,Pilih Bekas
ScotApp_204,Sedang menyalin fail ke pelayan…
ScotApp_104,104unused
ScotApp_439,439unused
ScotApp_339,339unused
ScotApp_239,Status Pengurus Peranti di luar jangkaan
ScotApp_139,Ambil Resit
ScotApp_904,Kelulusan berat item
ScotApp_804,804unused
ScotApp_1279,CEK
ScotApp_1525,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_939,Pemasa telah tamat tempoh
ScotApp_839,Batalkan Tindakan
ScotApp_1549,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1272,USERDEFINED14
ScotApp_1174,BERAT TIDAK SEPADAN
ScotApp_1296,Isikan semua bekas duit syiling semula ke paras perkhidmatan yang optimum.
ScotApp_1198,MASUKKAN NOMBOR AKAUN
ScotApp_782,Note dispenser jam\nRemove note dispenser jam or\nAdjust purge bin.
ScotApp_682,682unused
ScotApp_621,Lalai
ScotApp_482,482unused
ScotApp_1363,Paparan Garis
ScotApp_1387,"Menghadapi Ralat Perisian Maut\n Mulakan Terminal Semula.\n\n Untuk Memulakan Terminal Semula :\n* Pusing kunci kekunci Penyelia ke 'S' -ATAU- tekan butang Penyelia.\n* Pilih But Semula Seluruh Sistem.\n*Panggil untuk Sokongan dan memaklumkan mereka tentang ralat tersebut."
ScotApp_794,Kaset dispenser nota tersekat\nKeluarkan dispenser nota yang tersekat.
ScotApp_694,694unused
ScotApp_594,NCR SelfServ Checkout SigCap telah dimuatkan.
ScotApp_494,Pilih amaun tunai balik daripada senarai.
ScotApp_394,394unused
ScotApp_1054,1054unused
ScotApp_1037,Tandatangan
ScotApp_1870,%s %s diduga
ScotApp_223,Tong penangkapan pembaca kad penuh
ScotApp_1838,Sahkan Item
ScotApp_685,Setiap Jam
ScotApp_1708,"Tekan butang pengembalian duit syiling beberapa kali untuk mengosongkan sekatan duit syiling, kemudian sentuh ""Saya telah membetulkan masalah"".\n\nJika ralat berlaku lagi , panggil untuk perkhidmatan."
ScotApp_1831,Int
ScotApp_1673,Duit Syiling Tersekat.
ScotApp_797,Gagal untuk mendispenskan %s kepada pelanggan.\n Semak nota yang tersekat dalam kaset-kaset dan Dispenser nota.\n* Pastikan bahawa kaset-kaset nota dan tong penyingkiran diselakkan.\n* Tutup pintu keselamatan
ScotApp_1575,Status Dispenser Duit Syiling :
ScotApp_701,701unused
ScotApp_497,Amaun Tamat Tempoh:
ScotApp_401,Masukkan kad. Sila semak bakul untuk item tambahan.
ScotApp_301,Masukkan Nilai Kupon
ScotApp_201,Menguji rakam mula...
ScotApp_101,Harga Tidak Diketahui
ScotApp_1120,Nota mungkin tersekat di depan %s kaset nota.\n\n Keluarkan %s kaset dan cari nota yang tersekat di kawasan ini.\n\n Keluarkan nota yang tersekat jika berkemungkinan dan gantikan kaset nota.
ScotApp_1242,DEBIT
ScotApp_568,Buang
ScotApp_1144,Dispenser tidak bertindak balas.
ScotApp_1592,Keluarkan syiling dari bekas yang tersekat.Condongkan tongPutarkan skru ke kanan sehingga duit syiling dapat dikeluarkan.Jangan menggunakan tenaga yang berlebihan.
ScotApp_901,Kelulusan untuk melangkau pembungkusan.
ScotApp_801,Beli Troli
ScotApp_640,Entri-entri Berat WLDB Sedia Ada
ScotApp_540,540unused
ScotApp_340,Pilih item daripada senarai. Gunakan butang anak panah untuk menatal atas dan bawah.
ScotApp_868,Entri Nombor Pengesahan:
ScotApp_1316,* Buka penutup pencetak dan semak untuk sekatan kertas di kawasan yang ditunjukkan.\n* Tutup penutup pencetak dan isikan kertas semula.
ScotApp_1868,Ensure your hands are out of the camera view of the scanner
ScotApp_1266,USERDEFINED8
ScotApp_1780,MULAKAN TRANSAKSI
ScotApp_647,N
ScotApp_672,*** TRANSAKSI MOD LATIHAN ***
ScotApp_572,"Masukkan kod item dan sentuh ""Masukkan""."
ScotApp_472,Bantuan Diperlukan
ScotApp_372,Ralat komunikasi sisi pencetak
ScotApp_272,Periksa kupon yang digunakan
ScotApp_172,Imbas item yang tidak dikehendaki atau pilih item pada resit.
ScotApp_1430,Item tidak sah
ScotApp_1454,"Masukkan kata laluan dan sentuh ""Masuk"""
ScotApp_847,Imbasan Selesai
ScotApp_1775,Luluskan Kupon
ScotApp_972,972unused
ScotApp_872,Batalkan Penangguhan
ScotApp_1007,Bantuan diminta
ScotApp_1528,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1521,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1643,Ralat Pengitar Semula
ScotApp_934,Berat Bertambah
ScotApp_506,506unused
ScotApp_406,406unused
ScotApp_306,Tiada Bekas
ScotApp_206,Opsyen akan dimuatkan.
ScotApp_106,Bantuan Diperlukan
ScotApp_1170,"* Open printer cover and check for paper jam in the area shown. \n* Remove Paper.\n* Close printer cover and reload paper.\n* If the error remains, reboot terminal."
ScotApp_154,Sedang memuatkan…
ScotApp_1194,NOMBOR PEMBERIKUASAAN
ScotApp_806,Luluskan Item-item yang disahkan secara visual.
ScotApp_1219,USIA DIHADKAN
ScotApp_1825,Simpan Keutamaan
ScotApp_1667,Nota tersekat
ScotApp_1849,
ScotApp_1212,LAIN-LAIN
ScotApp_633,Tandatangan:
ScotApp_333,Pembaca kad-ralat sekatan pengatup.
ScotApp_233,Pastikan bahawa penerima tunai dipasang dengan betul.\n\n Tarik pemegang ke hadapan untuk melepaskan dan luncurkan penerima nota ke hadapan.\n\n Tolak penerima nota ke dalam sampai ia berhenti.
ScotApp_67,Kembali
ScotApp_777,777unused
ScotApp_1383,(Exc)
ScotApp_577,Mualakan Wang Tunai.
ScotApp_377,Status - unit-unit
ScotApp_277,277unused
ScotApp_1550,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_977,Berat Sebenar: %s %s
ScotApp_1033,"Nyahaktifkan item atau keluarkan tag keras di lorong dan sentuh ""Kosongkan Keselamatan"""
ScotApp_1699,"Penggantian digunakan kerana %s Isi Semula atau kosongkan sekatan, kemudian sentuh ""KeadaanTelah Dibetulkan""."
ScotApp_1057,1057unused
ScotApp_1303,Kad setia diterima: #%s
ScotApp_1806,"\n* Sentuh ""Kad-kad Sahaja"" untuk menamatkan transaksi dan memberi baki kepada pelanggan secara manual."
ScotApp_1578,Jumlah Nilai:
ScotApp_1571,Sahkan Abaikan Perubahan
ScotApp_1595,Bahasa Diutamakan
ScotApp_1140,Sekatan di dalam dispenser nota.
ScotApp_1613,Tong Penolakan
ScotApp_1269,USERDEFINED11
ScotApp_1875,%s %s diduga
ScotApp_786,Tertangguh di Lorong
ScotApp_1262,USERDEFINED4
ScotApp_861,861unused
ScotApp_1286,Bahasa Melayu
ScotApp_1892,Security Analysis
ScotApp_186,186unused
ScotApp_774,Mata Diperolehi:
ScotApp_674,"""Alasan bayaran ditolak: """
ScotApp_574,"Masukkan kata laluan anda dan sentuh ""Masuk"""
ScotApp_474,474unused
ScotApp_374,Ralat tanda hitam pencetak
ScotApp_174,Tidak dapat menemui item yang diimbas. Item belum dibeli lagi atau ia sudah dibatalkan.
ScotApp_469,469unused
ScotApp_369,Ralat komunikasi pencetak
ScotApp_269,Mod Bantuan
ScotApp_974,974unused
ScotApp_874,"Masukkan D.L./I.D. # dan sentuh ""Masukkan""."
ScotApp_838,Perjanjian Pelanggan
ScotApp_969,969unused
ScotApp_869,"Masukkan kuantiti dan sentuh ""Masukkan""."
ScotApp_1491,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1524,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1548,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1474,Ralat Perkakasan. Kod Ralat E%d
ScotApp_1498,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1027,"Sentuh ""Ya"" untuk membatalkan transaksi atau sentuh ""Tidak"" untuk meneruskan transaksi."
ScotApp_1541,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1203,DOKUMEN SOKONGAN
ScotApp_708,708unused
ScotApp_608,Set Pembandingan Berat
ScotApp_508,508unused
ScotApp_408,408unused
ScotApp_308,sen
ScotApp_208,208unused
ScotApp_108,Kupon Tidak Sepadan
ScotApp_1190,MASUKKAN KUPON
ScotApp_668,Pencetakan Tandatangan Berjaya.
ScotApp_1215,RALAT PERANTI
ScotApp_713,713unused
ScotApp_613,Letakkan Item di kawasan pembungkusan.
ScotApp_513,513unused
ScotApp_213,213unused
ScotApp_113,Batalkan Item
ScotApp_400,400unused
ScotApp_300,300unused
ScotApp_200,Menguji Broker Transaksi...
ScotApp_100,Kuantiti Diperlukan
ScotApp_1110,  Kuantiti %s @ %s/setiap\t%s
ScotApp_913,Item yang tidak diduga di atas penimbang keselamatan.
ScotApp_813,"Taip PO# / Nama Jawatan dan sentuh ""Masukkan"""
ScotApp_900,Letakkan Item di kawasan pembungkusan.
ScotApp_1306,%s Perubahan dilaksanakan
ScotApp_1353,Sila depositkan kad hadiah susut anda dalam slot kupon.
ScotApp_1829,Lulus
ScotApp_1077,Kembalikan item ke tali sawat
ScotApp_771,Batalkan Penangguhan
ScotApp_671,Keluar dari Mod Latihan
ScotApp_571,"Masukkan kuantiti dan sentuh ""Masukkan""."
ScotApp_471,   Pengesahan Visual
ScotApp_322,322unused
ScotApp_271,Luluskan Kupon Yang Digunakan
ScotApp_122,122unused
ScotApp_1420,Batalkan Item %s?
ScotApp_1444,Keluarkan
ScotApp_971,971unused
ScotApp_63,Tidak
ScotApp_53,53unused
ScotApp_43,43unused
ScotApp_33,Saya telah memperbetulkan masalah
ScotApp_23,+ %s (%s)
ScotApp_13,  %ss @ %s/%s
ScotApp_1236,Memproses Laporan…
ScotApp_1616,Masukkan kiraan Muatan untuk Tong Dispenser.Amaun maksimum yang anda boleh memuatkan ialah %d.
ScotApp_1518,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_93,Imbas & Bungkus
ScotApp_83,83unused
ScotApp_1855,Optional
ScotApp_1265,USERDEFINED7
ScotApp_1511,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1289,B - C
ScotApp_1895,Genr Excp
ScotApp_505,Nombor Tidak Betul
ScotApp_205,Penyalinan siap.
ScotApp_105,Item Tidak Diketahui
ScotApp_1160,"Semak bahawa kabel disambungkan ke belakang PinPad.\n\n Jika kabel diikat dengan selamat, sentuh ""Saya telah membetulkan masalah"".\n\nJika masalah masih berlaku, matikan dan hidupkan terminal semula."
ScotApp_1282,Perlukan Harga untuk
ScotApp_1184,LEBIH BANYAK DATA
ScotApp_1339,But Semula Seluruh Sistem
ScotApp_905,(Lebih banyak maklumat pada resit...)
ScotApp_805,Luluskan Item-item.
ScotApp_1209,MELEBIHI HAD KAD HADIAH
ScotApp_1332,Ruang
ScotApp_1356,Kumpul
ScotApp_1755,Pilih Daripada Senarai
ScotApp_776,776unused
ScotApp_676,Coin Dispenser: Refilled on %s at %s
ScotApp_576,Mulakan Wang Kad.
ScotApp_476,Penurunan Kupon
ScotApp_376,376unused
ScotApp_276,276unused
ScotApp_176,Adakah anda ingin menghentikan semakan dan membatalkan seluruh pembelian anda?
ScotApp_1470,Ralat Peranti Pengitar Semula Nota
ScotApp_1494,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_976,976unused
ScotApp_876,"Masukkan ID Ketua Juruwang dan sentuh ""Masuk"""
ScotApp_1384,Bahasa
ScotApp_1824,Resit Digital tidak dihasilkan.
ScotApp_1568,Jumlah Besar :        %s
ScotApp_1854,Optional
ScotApp_1561,Denominasi
ScotApp_1683,Ralat yang Tidak Dapat Dipulihkan.Sila tutupkan Lorong.Panggil Gunnebo dan memberikan informasi ralat yang ditunjukkan di bawah.\n\n Ralat SafePay :%s
ScotApp_1585,Tong              Nilai  Perubahan Nilai
ScotApp_865,Mengesahkan Pemegang Kad
ScotApp_1733,"Pilih ""Kembali"" untuk meneruskan."
ScotApp_1235,ITEM EAS AKTIF
ScotApp_1757,"Untuk menambah aksen, sentuh kekunci ""Aksen"" di bahagian bawah skrin, kemudian taip huruf."
ScotApp_1603,     Tong Dispenser Kad adalah normal
ScotApp_1259,USERDEFINED1
ScotApp_1894,Ketepikan item dan teruskan dengan pembelian anda.
ScotApp_1302,Tutup
ScotApp_1252,PULANGAN TUNAI DEBIT PIP
ScotApp_1730,Cari
ScotApp_1397,Atendan
ScotApp_1326,PEMASA MEMASUKKAN KUPON TELAH TAMAT TEMPOH.
ScotApp_1440,Pengurusan Nota
ScotApp_1073,DESCRIPTION=%s;LANEBUTTONTEXT=%s;LSWND1=%s;LSWND2=%s;LSWND3=%s;DATANEEDEDTYPE=%d;
ScotApp_1097,Rekod-rekod/Laporan-laporan Cetakan
ScotApp_1514,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_651,Lalai
ScotApp_551,551unused
ScotApp_451,Status penerima duit syiling tersekat
ScotApp_351,Status Tunai/Kertas
ScotApp_251,251unused
ScotApp_1872,1872unused
ScotApp_951,DESCRIPTION=%s;LANEBUTTONTEXT=%s;LSWND1=%s;LSWND2=%s %s dikeluarkan;LSWND3=%s;
ScotApp_851,Dua Item
ScotApp_168,Imbas kupon anda dan ketepikannya sehingga akhir pembelian.
ScotApp_1818,"* Buka kunci dan tarik dulang corong keluar untuk mengosongkan sekatan. (I).\n* Pulangkan syiling yang tersekat ke tong-tong corong yang betul.Kemudian masukkan semula dan kuncikan corong dulang.\n*Tarik keluar pengitar semula duit syiling.Kemudian buka kunci dan keluarkan penutup.\n* Putuskan sambungan kabel yang ditunjukkan(II).\n* Lepaskan tab merah di sebelah kanan penerima kemudian tarik ia ke depan dan membalikkan ia untuk mengosongkan sekatan dari kawasan yang ditunjukkan(III).\n* Masukkan penerima semula dan sambungkan kabel semula.\n* Gantikan dan kuncikan penutup.Jika ralat berlaku lagi , panggil untuk perkhidmatan."
ScotApp_1180,TIADA HARGA YANG SEPADAN
ScotApp_1205,SANDARAN KAWASAN BEG
ScotApp_712,712unused
ScotApp_612,Tambah Berat
ScotApp_512,Pengesahan Visual
ScotApp_312,tong tersekat
ScotApp_212,212unused
ScotApp_112,Sahkan Kuantiti
ScotApp_1393,"Hentikan dan mulakan atur cara NCR SelfServ Checkout semula.Jika ralat masih berlaku, hubungi kaunter bantuan."
ScotApp_912,Lulus dan Kemas Kini Berat
ScotApp_1391,"Sentuh ""Saya telah membetulkan masalah"".\n Jika ralat masih berlaku, tutupkan dan mulakan terminal semula."
ScotApp_1815,"* Buka kunci dan tarik dulang corong keluar.\n* Masukkan semula apa-apa corong-corong yang hilang dan pastikan bahawa semua corong dipasang dengan betul.\n* Pastikan bahawa corong denominasi duit syiling yang terendah dimasukkan dan dipasangkan dengan betul.\n* Pastikan bahawa corong-corong mata wang dimasukkan.Jika ralat berlaku lagi , panggil untuk perkhidmatan."
ScotApp_1727,Cari Item
ScotApp_778,778unused
ScotApp_678,678unused
ScotApp_578,Tamatkan Wang Kad.  Ubah Tamat Tempoh.
ScotApp_126,(bbhhtt).
ScotApp_378,Pencetak Resit
ScotApp_278,Log Keselamatan
ScotApp_1376,", %s"
ScotApp_1490,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_743,743unused
ScotApp_1043,Guna Mod Bantuan untuk menerima %s daripada pelanggan.
ScotApp_543,ID Operator tidak boleh melebihi %d angka.
ScotApp_343,343unused
ScotApp_243,Pembaca kad Kad yang tidak sah
ScotApp_143,Tandatangan Resit
ScotApp_470,   Usia Dihadkan
ScotApp_370,Pencetak pencetak terbuka
ScotApp_270,Luluskan Kupon
ScotApp_170,"Keluarkan item dari penimbang dan tekan butang ""Scale Zero"" pada pengimbas."
ScotApp_1410,Ubah Harga
ScotApp_1588,"Setiap tong mesti dikosongkan sebelum butang ""Pikap Dispenser"" boleh dipilih.Buang setiap tong corong duit syiling kemudian sentuh ""Pikap Dispenser"""
ScotApp_943,Saya menggunakan beg saya sendiri
ScotApp_843,843unused
ScotApp_970,970unused
ScotApp_870,Amaran:
ScotApp_1067,1067unused
ScotApp_1581,Dispenser Duit Syiling
ScotApp_1238,BAYARAN LAIN-LAIN
ScotApp_1606,     Tong penolakan adalah normal
ScotApp_1187,RALAT PERANTI
ScotApp_1508,Sila rujuk kepada Manual Peranti untuk membetulkan ralat.
ScotApp_1811,"*Tarik keluar pengitar semula duit syiling.\n* Keluarkan syiling atau tolak syiling ke depan untuk mengosongkan sekatan dari kawasan yang ditunjukkan\n* Pulangkan syiling kepada pelanggan.Jika ralat berlaku lagi , panggil untuk perkhidmatan."
ScotApp_1231,DISAHKAN SECARA VISUAL
ScotApp_1255,SEMAKAN DEBIT PIP
ScotApp_717,717unused
ScotApp_617,"Pilih Tetapan untuk pembandingan berat. (Compare item's weight to existing entries.)"
ScotApp_517,Bayaran lain diminta.
ScotApp_417,Jumlah Keras dimuatkan.
ScotApp_317,317unused
ScotApp_217,217unused
ScotApp_117,Ketepikan Item
ScotApp_1639,Ralat Pengitar Semula Duit Syiling
ScotApp_917,Terlalu banyak permintaan untuk mengeluarkan item-item dari kawasan pembungkusan. Maksimum=%d
ScotApp_817,Bantuan Diperlukan
ScotApp_56,Batalkan Bayaran
ScotApp_46,Bantuan
ScotApp_36,Dibayar Balik:
ScotApp_26,26unused
ScotApp_16,%s akan dicaj ke kad anda.
ScotApp_1322,Ralat Pengesan Kupon\n kegagalan Komunikasi.
ScotApp_1346,Lorong di luar talian dan sistem sedang mencuba untuk menyambung semula.
ScotApp_86,86unused
ScotApp_775,Selamat datang ke NCR SelfServ Checkout!Selamat membeli-belah!
ScotApp_675,Dispenser Duit Syiling Diisi Semula
ScotApp_575,Wang Tunai Akhir.  Tamat Tempoh Baki.
ScotApp_475,Transaksi Digantung
ScotApp_375,Masa pencetak tamat
ScotApp_1401,Bantuan sedang berlangsung.\n\nSila tunggu...
